agent,trial,stage,analysis_stage,day,stage_index,context,plasticity,P_FREEZE_NODE,P_SUPPRESS_NODE,fear_route_drive,suppression_route_drive,freeze_score,suppression_score,route_conflict,P_N4,P_N5,P_N6,P_N7,P_G0,P_G1,P_G2,P_G3,P_G4,P_G5,astro_fear_proxy,fear_responsive_weight,ext_responsive_weight,fear_memory_storage,extinction_memory_storage,fear_expression_gate,extinction_expression_gate,fear_assembly_min_strength,extinction_assembly_min_strength,seed
no_retained_fear_memory,27,Ext1,Ext1,2,24,B,True,0.00010614934208907911,0.09393837108653869,0.001173257213235246,0.09393837108653869,0.008683613897629335,0.6952648877720309,0.001173257213235246,0.001173257213235246,0.07065268482142584,0.0004793953454155231,0.044520405568615584,0.0015256816732030262,0.004642549213443581,0.3739447054667095,0.000131053812534233,0.0007503683664107363,0.4526192527200616,0.004642549213443581,0.27490435486362935,2.2095574070929467,0.9999209420771187,1.0,0.6353600255053232,1.0,0.9999209420771187,1.0,20260819
no_retained_fear_memory,28,Ext1,Ext1,2,25,B,True,9.706738967640849e-05,0.10140699566283728,0.0010728632076022482,0.10140699566283728,0.007529928904392229,0.7117286363615026,0.0010728632076022482,0.0010728632076022482,0.07641465694927474,0.0004383859118753941,0.04809176440281715,0.0013950898124049822,0.004246495971673308,0.3949963303641781,0.00011983575481163051,0.0006861750682768397,0.4586739944718797,0.004246495971673308,0.2628784974403675,2.3199986501264522,0.9997776957388137,1.0,0.6227546420311411,1.0,0.9997776957388137,1.0,20260819
no_retained_fear_memory,29,Ext2,Ext2,3,1,B,True,8.893590870440171e-05,0.10928898877653037,0.000982977865477741,0.10928898877653037,0.006541325620762537,0.7272746289192367,0.000982977865477741,0.000982977865477741,0.08251948958423538,0.0004016672403728272,0.05186591223299453,0.001278082704560648,0.0038919023820410607,0.4166412088060523,0.00010978496332714668,0.0006286988204962096,0.4649522179591124,0.0038919023820410607,0.25162673380389766,2.4324225143431604,0.9995830986681696,1.0,0.6104265237212284,1.0,0.9995830986681696,1.0,20260819
no_retained_fear_memory,30,Ext2,Ext2,3,2,B,True,8.164661496101733e-05,0.11759880950961488,0.000902403607458635,0.11759880950961488,0.005693354578883216,0.7419426463490412,0.000902403607458635,0.000902403607458635,0.0889825311224669,0.00036875069922237547,0.05585062784787054,0.0011731382269811273,0.003574021902270843,0.43883263144306567,0.00010077056595253519,0.0005771745754657998,0.47144800240850676,0.003574021902270843,0.2410964228486229,2.5469978429180293,0.9993474210116544,1.0,0.5983547478338828,1.0,0.9993474210116544,1.0,20260819
no_retained_fear_memory,31,Ext2,Ext2,3,3,B,True,7.510412935862743e-05,0.12634756048989115,0.0008300856522298616,0.12634756048989115,0.004965290942810556,0.7557682704928181,0.0008300856522298616,0.0008300856522298616,0.09581697747123785,0.0003392058504598783,0.06005216706062144,0.001078908393520764,0.00328868278261834,0.4615083614642371,9.267668564766617e-05,0.0005309284213679266,0.47815132998127,0.00328868278261834,0.23123847230690073,2.6638476909631956,0.9990788788864422,1.0,0.5865253778110798,1.0,0.9990788788864422,1.0,20260819
no_retained_fear_memory,32,Ext2,Ext2,3,4,B,True,6.922461050162809e-05,0.13554186138307056,0.0007650968677748171,0.13554186138307056,0.0043395727279592405,0.7687833919193637,0.0007650968677748171,0.0007650968677748171,0.10303296296747333,0.000312654293562864,0.06447471326972376,0.0009942031209152454,0.0030322240038878024,0.4845892069304564,8.54010354414202e-05,0.0004893679355069125,0.485047480788276,0.0030322240038878024,0.22200742326137463,2.7830442959409463,0.9987840451862725,1.0,0.5749308197631201,1.0,0.9987840451862725,1.0,20260819
no_retained_fear_memory,33,Ext2,Ext2,3,5,B,True,6.572934429405208e-05,0.13844534080979798,0.0007264626786890327,0.13844534080979798,0.004054559169159185,0.77269602757944,0.0007264626786890327,0.0007264626786890327,0.10531888599336503,0.0002968696270126969,0.06587281496264441,0.0009437239036085914,0.002879989050342768,0.49172013521799024,8.106555242224739e-05,0.00046466073151141263,0.4871938170571956,0.002879989050342768,0.21633692076859362,2.8200000000000003,0.9984681782261368,1.0,0.5714285714285714,1.0,0.9984681782261368,1.0,20260819
no_retained_fear_memory,34,Ext2,Ext2,3,6,B,True,6.333126373980758e-05,0.13844534080979798,0.0006999561952503175,0.13844534080979798,0.003907198273983116,0.7728103563103674,0.0006999561952503175,0.0006999561952503175,0.10531888599336503,0.0002860397558565042,0.06587281496264441,0.0009089940169052671,0.0027757313608863477,0.49172013521799024,7.808300420898962e-05,0.0004477091607015815,0.4871938170571956,0.0027757313608863477,0.21236182654679372,2.8200000000000003,0.9981354846580281,1.0,0.5714285714285714,1.0,0.9981354846580281,1.0,20260819
no_retained_fear_memory,35,Ext2,Ext2,3,7,B,True,6.117487673429345e-05,0.13844534080979798,0.000676121336447344,0.13844534080979798,0.0037746528436403597,0.7729131905855203,0.000676121336447344,0.000676121336447344,0.10531888599336503,0.00027630131110845113,0.06587281496264441,0.0008777393459925942,0.0026820245116724256,0.49172013521799024,7.539898414385003e-05,0.00043246599818969056,0.4871938170571956,0.0026820245116724256,0.20872357895632898,2.8200000000000003,0.9977893298035413,1.0,0.5714285714285714,1.0,0.9977893298035413,1.0,20260819
no_retained_fear_memory,36,Ext2,Ext2,3,8,B,True,5.923407200336683e-05,0.13844534080979798,0.0006546694495819239,0.13844534080979798,0.003655328934006229,0.773005767053256,0.0006546694495819239,0.0006546694495819239,0.10531888599336503,0.00026753639471488455,0.06587281496264441,0.0008495861535897949,0.00259772722949638,0.49172013521799024,7.298138227247006e-05,0.0004187466907409343,0.4871938170571956,0.00259772722949638,0.20539475822101413,2.8200000000000003,0.9974324059199517,1.0,0.5714285714285714,1.0,0.9974324059199517,1.0,20260819
no_retained_fear_memory,37,Ext2,Ext2,3,9,B,True,5.748575811848067e-05,0.13844534080979798,0.0006353452701246542,0.13844534080979798,0.003547815702700086,0.7730891803039589,0.0006353452701246542,0.0006353452701246542,0.10531888599336503,0.00025964074128981274,0.06587281496264441,0.0008242033694532051,0.002521831009430483,0.49172013521799024,7.080175608366134e-05,0.00040638802661241424,0.4871938170571956,0.002521831009430483,0.2023499725543878,2.8200000000000003,0.9970668668130801,1.0,0.5714285714285714,1.0,0.9970668668130801,1.0,20260819
no_retained_fear_memory,38,Ext2,Ext2,3,10,B,True,5.59094985469466e-05,0.13844534080979798,0.0006179228858135266,0.13844534080979798,0.003450863527562693,0.7731643998466392,0.0006179228858135266,0.0006179228858135266,0.10531888599336503,0.00025252207111459146,0.06587281496264441,0.000801297586628366,0.0024534438287291795,0.49172013521799024,6.883489997332152e-05,0.00039524555694503416,0.4871938170571956,0.0024534438287291795,0.19956574680685168,2.8200000000000003,0.9966944355275829,1.0,0.5714285714285714,1.0,0.9966944355275829,1.0,20260819
no_retained_fear_memory,39,Ext2,Ext2,3,11,B,True,5.448719002620894e-05,0.13844534080979798,0.0006022021800803357,0.13844534080979798,0.0033633646685359907,0.7732322851122531,0.0006022021800803357,0.0006022021800803357,0.10531888599336503,0.0002460986385471875,0.06587281496264441,0.0007806086091744061,0.0023917758658019025,0.49172013521799024,6.70584622825543e-05,0.0003851913231613935,0.4871938170571956,0.0023917758658019025,0.19702040899658718,2.8200000000000003,0.996316490499185,1.0,0.5714285714285714,1.0,0.996316490499185,1.0,20260819
no_retained_fear_memory,40,Ext2,Ext2,3,12,B,True,5.320277992959532e-05,0.13844534080979798,0.0005880057067824129,0.13844534080979798,0.003284336232456881,0.7732935986703263,0.0005880057067824129,0.0005880057067824129,0.10531888599336503,0.0002402979563170815,0.06587281496264441,0.000761905509351907,0.0023361270004672286,0.49172013521799024,6.545260624354492e-05,0.00037611185977315387,0.4871938170571956,0.0023361270004672286,0.1946939770909112,2.8200000000000003,0.9959341344764667,1.0,0.5714285714285714,1.0,0.9959341344764667,1.0,20260819
no_retained_fear_memory,41,Ext2,Ext2,3,13,B,True,5.2042018410358715e-05,0.13844534080979798,0.0005751759496506192,0.13844534080979798,0.0032129052024997117,0.7733490178437378,0.0005751759496506192,0.0005751759496506192,0.10531888599336503,0.00023505567674175776,0.06587281496264441,0.0007449831483614929,0.0022858758875610222,0.49172013521799024,6.399971085010741e-05,0.0003679064428976364,0.4871938170571956,0.0022858758875610222,0.19256804778025322,2.8200000000000003,0.9955482496582921,1.0,0.5714285714285714,1.0,0.9955482496582921,1.0,20260819
no_retained_fear_memory,42,Ext2,Ext2,3,14,B,True,5.0992241369285374e-05,0.13844534080979798,0.0005635729225953456,0.13844534080979798,0.0031482953046564513,0.7733991448982521,0.0005635729225953456,0.0005635729225953456,0.10531888599336503,0.00023031461200495595,0.06587281496264441,0.0007296591141279978,0.002240470413919415,0.49172013521799024,6.268410762767836e-05,0.0003604855565064735,0.4871938170571956,0.002240470413919415,0.1906256885010632,2.8200000000000003,0.9951595418037524,1.0,0.5714285714285714,1.0,0.9951595418037524,1.0,20260819
no_retained_fear_memory,43,Ext2,Ext2,3,15,B,True,5.004218058246579e-05,0.13844534080979798,0.0005530720704531866,0.13844534080979798,0.0030898154992200317,0.7734445159713067,0.0005530720704531866,0.0005530720704531866,0.10531888599336503,0.0002260238770270817,0.06587281496264441,0.0007157710311241467,0.002199419367372138,0.49172013521799024,6.14918494169685e-05,0.00035376955061172666,0.4871938170571956,0.002199419367372138,0.1888513335867344,2.8200000000000003,0.9947685755201207,1.0,0.5714285714285714,1.0,0.9947685755201207,1.0,20260819
no_retained_fear_memory,44,Ext2,Ext2,3,16,B,True,4.9181797683539585e-05,0.13844534080979798,0.0005435624334833022,0.13844534080979798,0.0030368499031724525,0.7734856088906439,0.0005435624334833022,0.0005435624334833022,0.10531888599336503,0.00022213813997029597,0.06587281496264441,0.0007031741999414447,0.002162285164647182,0.49172013521799024,6.0410507521560015e-05,0.0003476874679733122,0.4871938170571956,0.002162285164647182,0.18723068513370816,2.8200000000000003,0.9943758024932152,1.0,0.5714285714285714,1.0,0.9943758024932152,1.0,20260819
no_retained_fear_memory,45,Ext2,Ext2,3,17,B,True,4.840213902035373e-05,0.13844534080979798,0.0005349450426992419,0.13844534080979798,0.0029888489682048302,0.773522850018771,0.0005349450426992419,0.0005349450426992419,0.10531888599336503,0.0002186169669636806,0.06587281496264441,0.0006917395276952196,0.0021286775024819825,0.49172013521799024,5.942899386824934e-05,0.00034217601830821565,0.4871938170571956,0.0021286775024819825,0.18575061894503644,2.8200000000000003,0.9939815840716909,1.0,0.5714285714285714,1.0,0.9939815840716909,1.0,20260819
no_retained_fear_memory,46,Ext2,Ext2,3,18,B,True,4.769520873904032e-05,0.13844534080979798,0.0005271315167603152,0.13844534080979798,0.002945321757630391,0.7735566202448533,0.0005271315167603152,0.0005271315167603152,0.10531888599336503,0.000215424249100149,0.06587281496264441,0.0006813517139794886,0.002098247812363212,0.49172013521799024,5.8537405138349584e-05,0.00033717868130700435,0.4871938170571956,0.002098247812363212,0.18439909574152202,2.8200000000000003,0.9935862093344714,1.0,0.5714285714285714,1.0,0.9935862093344714,1.0,20260819
no_retained_fear_memory,47,Ext2,Ext2,3,19,B,True,4.705385775682913e-05,0.13844534080979798,0.0005200428345670804,0.13844534080979798,0.002905829183148037,0.7735872602319152,0.0005200428345670804,0.0005200428345670804,0.10531888599336503,0.0002125277011618687,0.06587281496264441,0.0006719076607424044,0.0020706844140385193,0.49172013521799024,5.772688614876939e-05,0.0003326449219420713,0.4871938170571956,0.0020706844140385193,0.18316507769988116,2.8200000000000003,0.9931899095446959,1.0,0.5714285714285714,1.0,0.9931899095446959,1.0,20260819
no_retained_fear_memory,48,Ext2,Ext2,3,20,B,True,4.647168657645473e-05,0.13844534080979798,0.0005136082608453441,0.13844534080979798,0.0028699780788419764,0.7736150750144785,0.0005136082608453441,0.0005136082608453441,0.10531888599336503,0.00020989842280894067,0.06587281496264441,0.0006633150779707619,0.002045708276216012,0.49172013521799024,5.698951006426946e-05,0.00032852950355966026,0.4871938170571956,0.002045708276216012,0.1820384502793297,2.8200000000000003,0.9927928697128754,1.0,0.5714285714285714,1.0,0.9927928697128754,1.0,20260819
no_retained_fear_memory,49,Ext2,L-Ext,3,21,B,True,4.594296013515908e-05,0.13844534080979798,0.0005077644048427921,0.13844534080979798,0.00283741600478945,0.7736403380301404,0.0005077644048427921,0.0005077644048427921,0.10531888599336503,0.00020751051411560528,0.06587281496264441,0.0006554912603529181,0.0020230693046809777,0.49172013521799024,5.631817330299183e-05,0.00032479188605272213,0.4871938170571956,0.0020230693046809777,0.18100994922560223,2.8200000000000003,0.992395237847419,1.0,0.5714285714285714,1.0,0.992395237847419,1.0,20260819
no_retained_fear_memory,50,Ext2,L-Ext,3,22,B,True,4.5462533128759475e-05,0.13844534080979798,0.0005024543948127791,0.13844534080979798,0.002807826686203468,0.7736632946580769,0.0005024543948127791,0.0005024543948127791,0.10531888599336503,0.0002053407383845185,0.06587281496264441,0.0006483620131102754,0.0020025430885395414,0.49172013521799024,5.570650326221753e-05,0.0003213956980472332,0.4871938170571956,0.0020025430885395414,0.18007109258913837,2.8200000000000003,0.9919971323550539,1.0,0.5714285714285714,1.0,0.9919971323550539,1.0,20260819
no_retained_fear_memory,51,Ext2,L-Ext,3,23,B,True,4.5025784445540395e-05,0.13844534080979798,0.0004976271532084464,0.13844534080979798,0.002780926006051955,0.7736841653281358,0.0004976271532084464,0.0004976271532084464,0.10531888599336503,0.00020336822608946203,0.06587281496264441,0.0006418607079040851,0.0019839280444936946,0.49172013521799024,5.5148777219287086e-05,0.00031830827346879254,0.4871938170571956,0.0019839280444936946,0.17921411755765299,2.8200000000000003,0.9915986479611618,1.0,0.5714285714285714,1.0,0.9915986479611618,1.0,20260819
no_retained_fear_memory,52,Ext2,L-Ext,3,24,B,True,4.462855952436229e-05,0.13844534080979798,0.0004932367595029685,0.13844534080979798,0.0027564584797928403,0.7737031482558847,0.0004932367595029685,0.0004932367595029685,0.10531888599336503,0.00020157421459876534,0.06587281496264441,0.0006359274521583278,0.001967042907099141,0.49172013521799024,5.463985097989148e-05,0.00031550024412385635,0.4871938170571956,0.001967042907099141,0.17843192187906606,2.8200000000000003,0.9911998604460481,1.0,0.5714285714285714,1.0,0.9911998604460481,1.0,20260819
no_retained_fear_memory,53,Ext2,L-Ext,3,25,B,True,4.426711961369456e-05,0.13844534080979798,0.0004892418892885608,0.13844534080979798,0.0027341941502236973,0.7737204218517159,0.0004892418892885608,0.0004892418892885608,0.10531888599336503,0.00019994181905091946,0.06587281496264441,0.0006305083572947203,0.0019517245199776926,0.49172013521799024,5.417509602137319e-05,0.000312945181046409,0.4871938170571956,0.0019517245199776926,0.17771800963604947,2.8200000000000003,0.9908008304339572,1.0,0.5714285714285714,1.0,0.9908008304339572,1.0,20260819
no_retained_fear_memory,54,E-Ret,E-Ret,4,1,B,False,4.393809704139606e-05,0.13844534080979798,0.0004856053198295518,0.13844534080979798,0.0027139258486776918,0.7737361468457249,0.0004856053198295518,0.0004856053198295518,0.10531888599336503,0.00019845583037303438,0.06587281496264441,0.0006255548932710087,0.0019378258890421708,0.49172013521799024,5.375034405312138e-05,0.00031061927833186953,0.4871938170571956,0.0019378258890421708,0.17706644112607406,2.8200000000000003,0.9904016064242844,1.0,0.5714285714285714,1.0,0.9904016064242844,1.0,20260819
no_retained_fear_memory,55,E-Ret,E-Ret,4,2,B,False,4.393809704139606e-05,0.13844534080979798,0.0004856053198295518,0.13844534080979798,0.0027139258486776918,0.7737361468457249,0.0004856053198295518,0.0004856053198295518,0.10531888599336503,0.00019845583037303438,0.06587281496264441,0.0006255548932710087,0.0019378258890421708,0.49172013521799024,5.375034405312138e-05,0.00031061927833186953,0.4871938170571956,0.0019378258890421708,0.17706644112607406,2.8200000000000003,0.9904016064242844,1.0,0.5714285714285714,1.0,0.9904016064242844,1.0,20260819
no_retained_fear_memory,56,E-Ret,E-Ret,4,3,B,False,4.393809704139606e-05,0.13844534080979798,0.0004856053198295518,0.13844534080979798,0.0027139258486776918,0.7737361468457249,0.0004856053198295518,0.0004856053198295518,0.10531888599336503,0.00019845583037303438,0.06587281496264441,0.0006255548932710087,0.0019378258890421708,0.49172013521799024,5.375034405312138e-05,0.00031061927833186953,0.4871938170571956,0.0019378258890421708,0.17706644112607406,2.8200000000000003,0.9904016064242844,1.0,0.5714285714285714,1.0,0.9904016064242844,1.0,20260819
no_retained_fear_memory,57,E-Ret,E-Ret,4,4,B,False,4.393809704139606e-05,0.13844534080979798,0.0004856053198295518,0.13844534080979798,0.0027139258486776918,0.7737361468457249,0.0004856053198295518,0.0004856053198295518,0.10531888599336503,0.00019845583037303438,0.06587281496264441,0.0006255548932710087,0.0019378258890421708,0.49172013521799024,5.375034405312138e-05,0.00031061927833186953,0.4871938170571956,0.0019378258890421708,0.17706644112607406,2.8200000000000003,0.9904016064242844,1.0,0.5714285714285714,1.0,0.9904016064242844,1.0,20260819
no_retained_fear_memory,58,E-Ret,E-Ret,4,5,B,False,4.393809704139606e-05,0.13844534080979798,0.0004856053198295518,0.13844534080979798,0.0027139258486776918,0.7737361468457249,0.0004856053198295518,0.0004856053198295518,0.10531888599336503,0.00019845583037303438,0.06587281496264441,0.0006255548932710087,0.0019378258890421708,0.49172013521799024,5.375034405312138e-05,0.00031061927833186953,0.4871938170571956,0.0019378258890421708,0.17706644112607406,2.8200000000000003,0.9904016064242844,1.0,0.5714285714285714,1.0,0.9904016064242844,1.0,20260819
no_retained_fear_memory,59,F-Ren,F-Ren,5,1,A,False,0.0003369600138392048,0.0,0.003725456447029374,0.0,0.08520108764427717,0.0,0.0,0.003725456447029374,0.0,0.0015211910352225244,0.0,0.004677318171905893,0.02000990892009987,0.39033817861529113,0.3751802671909512,0.0023813562852877945,0.12490910631891254,0.02000990892009987,0.417408612764872,2.8200000000000003,0.9904016064242844,1.0,1.3470604919674372,0.0,0.9904016064242844,1.0,20260819
no_retained_fear_memory,60,F-Ren,F-Ren,5,2,A,False,0.0003369600138392048,0.0,0.003725456447029374,0.0,0.08520108764427717,0.0,0.0,0.003725456447029374,0.0,0.0015211910352225244,0.0,0.004677318171905893,0.02000990892009987,0.39033817861529113,0.3751802671909512,0.0023813562852877945,0.12490910631891254,0.02000990892009987,0.417408612764872,2.8200000000000003,0.9904016064242844,1.0,1.3470604919674372,0.0,0.9904016064242844,1.0,20260819
no_retained_fear_memory,61,F-Ren,F-Ren,5,3,A,False,0.0003369600138392048,0.0,0.003725456447029374,0.0,0.08520108764427717,0.0,0.0,0.003725456447029374,0.0,0.0015211910352225244,0.0,0.004677318171905893,0.02000990892009987,0.39033817861529113,0.3751802671909512,0.0023813562852877945,0.12490910631891254,0.02000990892009987,0.417408612764872,2.8200000000000003,0.9904016064242844,1.0,1.3470604919674372,0.0,0.9904016064242844,1.0,20260819
no_retained_fear_memory,62,F-Ren,F-Ren,5,4,A,False,0.0003369600138392048,0.0,0.003725456447029374,0.0,0.08520108764427717,0.0,0.0,0.003725456447029374,0.0,0.0015211910352225244,0.0,0.004677318171905893,0.02000990892009987,0.39033817861529113,0.3751802671909512,0.0023813562852877945,0.12490910631891254,0.02000990892009987,0.417408612764872,2.8200000000000003,0.9904016064242844,1.0,1.3470604919674372,0.0,0.9904016064242844,1.0,20260819
no_retained_fear_memory,63,F-Ren,F-Ren,5,5,A,False,0.0003369600138392048,0.0,0.003725456447029374,0.0,0.08520108764427717,0.0,0.0,0.003725456447029374,0.0,0.0015211910352225244,0.0,0.004677318171905893,0.02000990892009987,0.39033817861529113,0.3751802671909512,0.0023813562852877945,0.12490910631891254,0.02000990892009987,0.417408612764872,2.8200000000000003,0.9904016064242844,1.0,1.3470604919674372,0.0,0.9904016064242844,1.0,20260819
no_context_reinstatement,0,Pre-Con,Pre-Con,0,1,A,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00653119496947252,0.004036710768538954,0.3842523215571083,0.0,0.0,0.00653119496947252,,,0.0,0.0,,,0.0,0.0,20260819
no_context_reinstatement,1,F-Con,F-Con,1,1,A,True,0.08328698219138453,0.0,0.7998359770879381,0.0,0.9523716522139278,0.0,0.0,0.7998359770879381,0.0,0.27872687616858605,0.0,0.7165859895183705,0.00653119496947252,0.004036710768538954,0.3842523215571083,0.4215770703060906,0.0,0.00653119496947252,0.28,0.22,0.0,0.0,1.0,0.0,0.0,0.0,20260819
no_context_reinstatement,2,F-Con,F-Con,1,2,A,True,0.08328698219138453,0.0,0.7998359770879381,0.0,0.9523716522139278,0.0,0.0,0.7998359770879381,0.0,0.27872687616858605,0.0,0.5805372048907905,0.1986622902493556,0.004036710768538954,0.3842523215571083,0.4215770703060906,0.0,0.1986622902493556,0.28,0.22,0.0,0.0,1.0,0.0,0.0,0.0,20260819
no_context_reinstatement,3,F-Con,F-Con,1,3,A,True,0.08429029614292105,0.0,0.8070300068909039,0.0,0.9527761712399972,0.0,0.0,0.8070300068909039,0.0,0.28194677084665154,0.0,0.5997601495783692,0.31260751976175133,0.004036710768538954,0.3842523215571083,0.42644167451621484,0.0,0.31260751976175133,1.4112238189449247,0.22,0.6486806466878341,0.0,1.0,0.0,0.0,0.0,20260819
no_context_reinstatement,4,Ext1,E-Ext,2,1,B,True,0.006338182123501457,0.0,0.07060627219884141,0.0,0.6383568562179696,0.0,0.0,0.07060627219884141,0.0,0.028320583843529756,0.0,0.08417006343792927,0.25072459944867925,0.004036710768538954,0.0,0.04449160210727965,0.48524435617492145,0.25072459944867925,2.157982476650353,0.22,1.0,0.0,1.0,1.0,0.0,0.0,20260819
no_context_reinstatement,5,Ext1,E-Ext,2,2,B,True,0.006866124735382728,0.0,0.07653862453876537,0.0,0.6567661566428182,0.0,0.0,0.07653862453876537,0.0,0.030651687527312177,0.0,0.09057398267984937,0.26896567814094036,0.004036710768538954,0.0,0.04816850346546553,0.48524435617492145,0.26896567814094036,2.2502668201322615,0.22,1.0,0.0,1.0,1.0,0.0,0.0,20260819
no_context_reinstatement,6,Ext1,E-Ext,2,3,B,True,0.007406760308517724,0.0,0.08262186302770724,0.0,0.6737938976594922,0.0,0.0,0.08262186302770724,0.0,0.033034399808976045,0.0,0.09703906282631944,0.2872483800431978,0.011056016955004211,0.0,0.05192911665314326,0.4792927906814628,0.2872483800431978,2.3416953843857273,0.22,1.0,0.0,1.0,1.0,0.0,0.0,20260819
no_context_reinstatement,7,Ext1,E-Ext,2,4,B,True,0.007959771886432154,0.0,0.08885302683304896,0.0,0.6895687980087047,0.0,0.0,0.08885302683304896,0.0,0.035467013031956984,0.0,0.10355588755292147,0.30553959111972007,0.03138608000674985,0.0,0.0557708932537867,0.4621186090596081,0.30553959111972007,2.4323728523869823,0.22,1.0,0.0,1.0,1.0,0.0,0.0,20260819
no_context_reinstatement,8,Ext1,E-Ext,2,5,B,True,0.008524770974307927,0.0,0.09522834404449221,0.0,0.7042040240702837,0.0,0.0,0.09522834404449221,0.0,0.037947509566864435,0.0,0.11011441332332969,0.3238049674159831,0.07133577941293712,0.0,0.05969079075150907,0.42868294477964497,0.3238049674159831,2.5223782394722356,0.22,1.0,0.0,1.0,1.0,0.0,0.0,20260819
no_context_reinstatement,9,Ext1,Ext1,2,6,B,True,0.009101283039239627,0.0,0.10174306069799832,0.0,0.717799236145852,0.0,0.0,0.10174306069799832,0.0,0.040473502107839066,0.0,0.1167038826454569,0.3420088106247383,0.1254805532512948,0.0,0.06368517611843916,0.3842177004149573,0.3420088106247383,2.611766895568948,0.22,1.0,0.0,1.0,1.0,0.0,0.0,20260819
no_context_reinstatement,10,Ext1,Ext1,2,7,B,True,0.009640030921327702,0.0,0.10783972317198287,0.0,0.7294367228118538,0.0,0.0,0.10783972317198287,0.0,0.04282942226276554,0.0,0.1227688763273406,0.3586298848723991,0.1257372307887064,0.0,0.06741297757007014,0.38428596601723913,0.3586298848723991,2.693291135859827,0.22937187801858083,1.0,0.010133884436773048,0.9973038624577653,1.0,0.0,0.010133884436773048,20260819
no_context_reinstatement,11,Ext1,Ext1,2,8,B,True,0.010117834208659193,0.0,0.11325375909533919,0.0,0.7389949829869035,0.0,0.0,0.11325375909533919,0.0,0.04491511034356699,0.0,0.12807344783951174,0.3730595284312385,0.12634288212880954,0.0,0.07071508118873227,0.38444706081780045,0.3730595284312385,2.7641200668453116,0.25010761448239494,1.0,0.030469233174460257,0.9913898890629849,1.0,0.0,0.030469233174460257,20260819
no_context_reinstatement,12,Ext1,Ext1,2,9,B,True,0.010517834326093323,0.0,0.11779130453551812,0.0,0.7465006064957389,0.0,0.0,0.11779130453551812,0.0,0.04665848366889158,0.0,0.1324609702613409,0.3849173204287461,0.12740237251442482,0.0,0.07347658831318293,0.3847289266372748,0.3849173204287461,2.8224359657690767,0.2827783492345102,1.0,0.06004627466001505,0.982212968624904,1.0,0.0,0.06004627466001505,20260819
no_context_reinstatement,13,Ext1,Ext1,2,10,B,True,0.010826451699779915,0.0,0.12129540302424036,0.0,0.7520078114440212,0.0,0.0,0.12129540302424036,0.0,0.04800189558490564,0.0,0.1358131882544535,0.3939291710679725,0.1290659445543326,0.0,0.07560540172498942,0.3851716462833068,0.3939291710679725,2.866859072093644,0.3276340387827559,1.0,0.0980464558330073,0.9698866861932864,1.0,0.0,0.0980464558330073,20260819
no_context_reinstatement,14,Ext1,Ext1,2,11,B,True,0.011033732628730086,0.0,0.12365046931729218,0.0,0.7555766251886123,0.0,0.0,0.12365046931729218,0.0,0.048903370446551464,0.0,0.1380486650470953,0.3999155039038747,0.131532887136529,0.0,0.07703432014581713,0.38582848973868844,0.3999155039038747,2.896430693185574,0.38476893158318193,1.0,0.1437932973406087,0.9546270539225337,1.0,0.0,0.1437932973406087,20260819
no_context_reinstatement,15,Ext1,Ext1,2,12,B,True,0.011133244004512877,0.0,0.12478153492541155,0.0,0.7572543548759512,0.0,0.0,0.12478153492541155,0.0,0.04933591637993073,0.0,0.13911731602376523,0.40277056295802033,0.13505488298253454,0.0,0.0777200617832563,0.386766927781208,0.40277056295802033,2.910554323854581,0.4542756255221113,1.0,0.19675805245179293,0.9366983846204319,1.0,0.0,0.19675805245179293,20260819
no_context_reinstatement,16,Ext1,Ext1,2,13,B,True,0.011121595969536546,0.0,0.12464912614113866,0.0,0.7570591418401355,0.0,0.0,0.12464912614113866,0.0,0.04928529372569257,0.0,0.13899238043220097,0.40243700224541024,0.13994336945964253,0.0,0.07763980264124859,0.38807079858344234,0.40243700224541024,2.9089035320944774,0.5363977412140669,1.0,0.25657002300467263,0.9163646961561217,1.0,0.0,0.25657002300467263,20260819
no_context_reinstatement,17,Ext1,Ext1,2,14,B,True,0.010997736733084351,0.003351063808639476,0.1232414042582155,0.003351063808639476,0.7397777683968141,0.02011533803133684,0.003351063808639476,0.1232414042582155,0.0024642137582522317,0.048746869778638624,0.0015755786689986007,0.1376613785600266,0.39887974521598046,0.14658536273049155,0.0,0.07678622880602559,0.3898448706331918,0.39887974521598046,2.89131023123858,0.6316915876250407,1.0,0.3230318004525869,0.8938490050088921,1.0,0.0,0.3230318004525869,20260819
no_context_reinstatement,18,Ext1,Ext1,2,15,B,True,0.01071803373052116,0.005484438324155239,0.1200640888805693,0.005484438324155239,0.7252501179433194,0.033128886235109435,0.005484438324155239,0.1200640888805693,0.004035100779417489,0.047530118310307956,0.002579114295379159,0.13463880445773327,0.39077680758711203,0.15547280021596424,0.0,0.07485772453751927,0.3922232630707944,0.39077680758711203,2.851307839087695,0.7412109348990858,1.0,0.3961405169430844,0.8693011704535656,1.0,0.0,0.3961405169430844,20260819
